,cardname,setname,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28
961,Crypt Sliver,Legions,0.2,0.2,0.296860099421731,0.3,0.3,0.3,0.3,0.3,0.3,0.399799395173436,0.4,0.416908216061102,0.369067958203036,0.356450104033936,0.412913629852521,0.429824076632587,0.741741817493851,0.8,0.401923576188233,0.463526282989609,0.371172262813178,0.439518964113032,0.883008490362556,0.371052250687509,0.475525455184281,0.570617738327199,0.7,0.42936582578364
962,Blastoderm,Nemesis,0.2,0.222778586428738,0.307487789678111,0.20983927517199,0.2,0.302962255136168,0.341428448977843,0.4,0.4,0.4,0.4,0.212077711271178,0.200847464809024,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.121771817764124,0.21821255889236,0.236667030309642,0.2
963,Neurok Prodigy,Darksteel,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253453184262921,0.3,0.26797388184082,0.19912301477651,0.2,0.2,0.2,0.26765854355409
964,Thresher Beast,Prophecy,0.2,1.30666229624774,0.378016348063015,0.207429607585634,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.343651710139406
965,Battle Hurda,Worldwake,0.1,0.162592362137357,0.2,0.2,0.2,0.2,0.2,0.2,0.19595943908666,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.2,0.297766471819297,0.3,0.188378136554428,0.1,0.151889710203198,0.250605465553919,0.3
966,Woodcloaker,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.150378790748415,0.179919637585995,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.302702276597086,0.307216569242982,0.318300358830565,0.240350530928039,0.199549995945909,0.1,0.1,0.23531708710818
967,Cabal Ritual,Torment,1.4,1.24833331481461,1.1367164741518,1.12168640586031,1.2,1.3779658662874,0.910238003400049,1.02755503406712,1.15265115644815,1.23995771033386,1.34978026026658,1.19226945318048,1.19618640835939,1.25134357005758,1.18873638501248,1.5,1.46141001270282,2.15087435360992,2.29502735603227,2.38913245119494,1.66036405733385,1.38436324085815,1.41241494931273,1.41030671456203,1.58903954089676,1.3326436355014,1.5093883525155,1.61051500613103
968,Rathi Trapper,Planar Chaos,0.227581212497414,0.23851876131957,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.206139554467822,0.13918909179362,0.1,0.1,0.1,0.200900909017198,0.2,0.2,0.141666995618363,0.209759997837818,0.158590810214538,0.2,0.3
969,Crested Craghorn,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.199747346570807,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.206872751265477,0.334967352301026,0.18596560481059,0.1,0.1,0.1,0.23531708710818
970,Undo,Visions,0.1,0.274074156379515,0.204589196944883,0.104417523102688,0.203813591640607,0.200555561728464,0.2,0.2,0.100504928067637,0.201807250689767,0.136403768470638,0.216907491412919,0.155084788854143,0.1,0.1,0.1,0.293393634176884,0.3,0.205929383936384,0.139372309743619,0.228378634041748,0.196220064124372,0.2,0.137719575257569,0.497897728808368,0.6,0.3430316914853,0.270039524280051
971,Bog Glider,Prophecy,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.198454107774307,0.335621286691896,0.19912301477651,0.2,0.2,0.2,0.26765854355409
972,Mistvein Borderpost,Alara Reborn,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.201428591837026,0.277111028147042,0.3,0.3,0.3,0.199275351816693,0.2,0.2,0.28138136379607,0.3,0.3,0.207894182818195,0.2,0.2,0.276876818710078,0.339863297559769,0.421568069962156,0.319298938143923,0.415315453292372,0.404123238383901,0.437576137747959,0.2
973,Mirror Wall,Judgment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.208888785183802,0.19520185758983,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.230584335920989,0.264380674130865,0.15745667706154,0.1,0.1,0.1,0.23531708710818
974,Accumulated Knowledge,Nemesis,0.5,0.136295958843987,0.57633009174046,0.5,0.428954906397512,0.4,0.324523921770311,0.3,0.276388836279063,0.3,0.3,0.2,0.918927279044738,0.804836368328521,1.47792998135118,1.1,1.54954684276435,2.0,0.820673275704574,1.32753228307657,1.24324678600708,0.951203620655883,0.57810741387086,1.47631087251148,0.90660816764115,0.3,0.3,0.3
975,Shield of Duty and Reason,Apocalypse,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.156060651974636,0.180522054482584,0.2,0.155797185466456,0.1,0.152956499298376,0.2,0.2,0.2,0.2,0.2,0.291787562138582,0.3,0.394158187197806,0.4,0.274341767654838,0.140840908476653,0.234020453819112,0.3,0.3
976,Wildfield Borderpost,Alara Reborn,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.328787718088773,0.3,0.3,0.199275351816693,0.2,0.2,0.278678636744475,0.3,0.3,0.3,0.3,0.3,0.3,0.236253981999814,0.3,0.371492388057738,0.508409084766529,0.355669130609594,0.437576137747959,0.2
977,Morale,The Dark,0.1,0.1,0.152656560240003,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.187838178722331,0.1,0.1,0.1,0.152243290800873,0.2,0.2,0.24261126403365,0.26797388184082,0.2,0.2,0.319243497355643,0.457878325060456,0.340080239050465
978,Daru Spiritualist,Scourge,0.2,0.2,0.104589196944883,0.1,0.1,0.1,0.15547650680724,0.1,0.124873673285404,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.215014549680628,0.225085310157837,0.311763956156003,0.243640047895367,0.192342723808323,0.1,0.1,0.214285884355766
979,Pay No Heed,Torment,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.198610974325563,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.260660456400508,0.224397674202827,0.327777995646974,0.183991894630192,0.1,0.1,0.1,0.23531708710818
980,Lowland Tracker,Legions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.214222189629195,0.213762604262154,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.205325828101321,0.247059746269535,0.168202213187016,0.657056820331715,0.445362323322921,0.147576319569447,0.23531708710818
981,Cyclopean Mummy,Legends,0.1,0.1,0.242029594631806,0.278313594139688,0.3,0.219074100823342,0.2,0.2,0.100126137319222,0.200602416896589,0.2,0.2,0.2,0.2,0.142943179668285,0.1,0.200450454508599,0.2,0.2,0.139372309743619,0.200450454508599,0.128522458994423,0.200980411380615,0.31293898603929,0.245195001756773,0.352920648666481,0.4,0.367064488862963
982,Desert Nomads,Arabian Nights,0.379308917856404,0.403889487660974,0.773672806852273,0.650201207243461,0.66101704251731,0.608518427982533,0.524523921770311,0.5,0.497601118190289,0.601204833793178,0.6,0.573911940752765,0.629378638802024,0.505913805061372,0.591441364336616,0.6,0.626125911044244,0.621271990420927,0.6,0.731400455079059,0.745196353120298,0.742957659357313,0.787586031098649,0.856798773668075,0.952402724348868,1.14518809472263,1.61060746559028,2.28372659198324
983,Sejiri Steppe,Worldwake,0.2,0.2,0.295410803055117,0.198192749310233,0.2,0.2,0.2,0.2,0.534343441995773,0.199396980686514,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.275525455184281,0.309450097423685,0.3,0.160965275858893,0.240540905773926,0.217181620429077,0.356060110183822,0.293254681603352
984,Roiling Terrain,Worldwake,0.1,0.1,0.185265728488819,0.220280364823673,0.193503334774024,0.248888876543073,0.3,0.199333324444326,0.255555345116251,0.244176435860673,0.194736772852274,0.262801634806302,0.199152535190976,0.2,0.196095910773971,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.27597590969288,0.420275982226621,0.395751877487794,0.279822102922407,0.353454986080956,0.217181620429077,0.38303241877125,0.2
985,Boreal Griffin,Coldsnap,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.2,0.297766471819297,0.3,0.16754430979355,0.1,0.15910627944618,0.2,0.3
986,Bogardan Lancer,Future Sight,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.196392230847741,0.276798564677739,0.137719575257569,0.1,0.158590810214538,0.251514572992236,0.3
987,Balduvian Barbarians,Ice Age,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.166816367715024,0.2,0.2,0.2,0.2,0.221134753966536,0.28137316417969,0.183991236726799,0.2,0.2,0.2,0.273015750187502
988,Dispersal Shield,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.296220064124372,0.261111002176513,0.198684193213069,0.2,0.2,0.2,0.26765854355409
989,Burning-Tree Bloodscale,Guildpact,0.1,0.209628995877732,0.571014797315903,0.764658610344703,0.240395681319333,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.230480004324363,0.3,0.3,0.3,0.3,0.3,0.3,0.397251002587656,0.4,0.273025960867906,0.360360453697781,0.3,0.3,0.3
990,Spark Elemental,Fifth Dawn,0.5,0.383704263380704,0.488164321222047,0.5,0.5,0.357777864198491,0.3,0.3,0.347979908938704,0.400602416896589,0.4,0.330435948347078,0.322598920329833,0.3,0.3,0.3,0.3,0.492982802405295,0.405929383936384,0.473913390049131,0.442042270651087,0.65996659759379,0.713068883703602,0.481358307346149,0.527027720970459,0.404810358869679,0.5,0.446627340801676
991,Lumithread Field,Future Sight,0.279308917856404,0.3,0.3,0.3,0.3,0.3,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.209009090171984,0.206185115310467,0.296081295711681,0.176315477835235,0.2,0.258590810214538,0.3,0.2
992,Barrel Down Sokenzan,Saviors of Kamigawa,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.201030938463283,0.2,0.130482637929446,0.1,0.21821255889236,0.220910380188731,0.3
993,Clergy of the Holy Nimbus,Legends,0.1,0.1,0.242029594631806,0.19678731069049,0.2,0.2,0.2,0.2,0.102398881809711,0.1,0.201315806786931,0.2,0.2,0.2,0.302102721646141,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.319518019973947,0.3,0.427834823039413,0.398789068892162,0.3
994,Kami of Tattered Shoji,Betrayers of Kamigawa,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.176315477835235,0.324774997972955,0.2,0.2,0.26765854355409
995,Serra Paladin,Homelands,0.1,0.1,0.22173944549921,0.106224773792455,0.1,0.202962255136168,0.20595222788897,0.145555940745877,0.20075758149683,0.182931722068941,0.14824602955302,0.209661009579849,0.205649624149357,0.132527137534476,0.161111361363616,0.1,0.293393634176884,0.3,0.247756709199127,0.2,0.177327273218678,0.2,0.263725759328614,0.220173949657232,0.3,0.240378251322179,0.2,0.2
996,Ohran Yeti,Coldsnap,0.1,0.645556061734019,0.7,0.7,0.7,0.7,0.100237860540865,0.1,0.1,0.1,0.1,0.267632864244409,0.3,0.3,0.224324993918864,0.1,0.294294543194083,0.3,0.205929383936384,0.139372309743619,0.193693636879612,0.196735533356014,0.2,0.141009092224898,0.1,0.1,0.1,0.3
997,Imposing Visage,Ice Age,0.1,0.1,0.159419701734808,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.247756709199127,0.139372309743619,0.19459454589681,0.2,0.2,0.292322267398255,0.6,0.348970607944412,0.1,0.202380980725961
998,Ogre Gatecrasher,Dissension,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.1,0.194070616063616,0.2,0.252101820737124,0.3,0.3,0.198026289819603,0.224774997972955,0.15910627944618,0.2,0.3
999,Putrid Warrior,Apocalypse,0.1,0.16148123868043,0.51377193872375,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.159420426382991,0.1,0.1,0.197597726105641,0.2,0.2,0.2,0.2,0.2,0.276876818710078,0.394158187197806,0.4,0.247807207989579,0.2,0.2,0.2,0.26765854355409
1000,Skywing Aven,Torment,0.1,0.249629440327115,0.3,0.3,0.3,0.3,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.246996819791169,0.19003340240621,0.303595168532716,0.256140212371215,0.120420454238326,0.21821255889236,0.3,0.246627340801676
1001,Unblinking Bleb,Future Sight,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.144318138773779,0.1,0.1,0.1,0.1,0.1,0.158408183857512,0.2,0.2,0.2,0.2,0.2,0.304504094631483,0.308247507706265,0.375163238494872,0.216228503006619,0.258559086117893,0.203779420406396,0.3,0.2
1002,Condescend,Fifth Dawn,0.2,0.288148201646685,0.390338265771968,0.364056193448114,0.237570657378452,0.287592639918221,0.3,0.3,0.38636315426632,0.442770997240931,0.675877314175186,0.68478166350237,0.896751243654607,0.90806303327473,1.26186091766592,1.5,1.5,1.92061474493085,1.62019202107713,1.45627690256381,1.87327228173227,1.06253466530583,0.91601403949097,0.982460953433598,0.579580897125199,0.41821255889236,0.5,0.446627340801676
1003,Tel-Jilad Wolf,Darksteel,0.24827229464101,0.3,0.571014797315903,0.6,0.19816396749125,0.1,0.2,0.2,0.143939348025364,0.167268882757624,0.2,0.2,0.2,0.225268955950902,0.197447274299768,0.296491401202647,0.3,0.3,0.3,0.3,0.3,0.39879741028258,0.4,0.507675758891564,0.46426454292381,0.3,0.3,0.3
1004,Ogre Savant,Guildpact,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.143939348025364,0.1,0.1,0.1,0.1,0.1,0.166966819520897,0.253069777233911,0.107507274840314,0.1,0.194070616063616,0.2,0.253002729754322,0.3,0.3,0.113596231529362,0.176876818710078,0.2,0.2,0.3
1005,Savage Gorilla,Apocalypse,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.198232183577148,0.2,0.2,0.200241307845041,0.2,0.2,0.2,0.253069777233911,0.117417274029496,0.19912301477651,0.2,0.2,0.276426364201479,0.394158187197806,0.4,0.274341767654838,0.140840908476653,0.15910627944618,0.2,0.26765854355409
1006,Knight of the Mists,Visions,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.2,0.205497479355457,0.250980411380615,0.19078935249148,0.229279543058947,0.159621748677821,0.2,0.270039524280051
1007,Provoke,Stronghold,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.561723404435631,0.556721076146389,0.566366814115443,0.58530704351373,0.6,0.6,0.6,0.6,0.4492508941522,0.590204538191115,0.448365654228514,0.335528099053935,0.684533644447247,1.0,0.463942980781469,0.23650757747116
1008,Melancholy,Planar Chaos,0.1,0.182221469127435,0.106279801156539,0.1,0.1,0.1,0.2,0.2,0.143939348025364,0.167268882757624,0.2,0.2,0.2,0.2,0.2,0.2,0.110360003243272,0.197807207989579,0.2,0.2,0.24849818466833,0.3,0.3,0.100438163660048,0.173273182641285,0.2,0.2,0.3
1009,Nightsoil Kami,Saviors of Kamigawa,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.140840908476653,0.1,0.163332969690358,0.3
1010,Sandstorm,Arabian Nights,0.5,0.653518927988089,0.673185843273091,0.68353413896553,0.7,0.7,0.549047843540622,0.5,0.631060462579262,0.631525681032302,0.614473874656245,0.686715024855433,0.599152535190976,0.74435474765722,0.636936368796115,0.7,0.67702727051595,0.7,0.7,0.857728372874969,0.838590437751692,0.72405643357148,0.800326476989745,0.917766023237148,1.34940089550356,1.17044454066537,1.59939180712377,1.60158632840867
1011,Carrion Rats,Torment,0.1,0.16148123868043,0.2,0.2,0.299435164704786,0.252407248969433,0.3,0.3,0.25315646330654,0.3,0.215350201976342,0.199275351816693,0.2,0.212365522024549,0.274174091658483,0.3,0.107507274840314,0.1,0.240384522928105,0.198550703633386,0.225074550221173,0.3,0.289542932214357,0.182018184449795,0.1,0.15910627944618,0.2,0.26765854355409
1012,Curtain of Light,Saviors of Kamigawa,0.1,0.1,0.424877896781113,0.6,0.6,0.6,0.10595222788897,0.1,0.1,0.1,0.1,0.263284975144567,0.172034085034619,0.1,0.1,0.206139554467822,0.150450454508599,0.1,0.1,0.1,0.1,0.201030938463283,0.2,0.141228174054922,0.1,0.20670110001134,0.143030782377861,0.3
1013,Despoil,Prophecy,0.2,0.109073989710997,0.218840852765982,0.126104531379896,0.218220493394012,0.2,0.124523921770311,0.1,0.203409116735733,0.2,0.2,0.142995550660155,0.1,0.159409022726173,0.209909999189182,0.2,0.103753637420157,0.1,0.288141232127232,0.21521833649763,0.233933639041793,0.2146047897401,0.2,0.182675429939868,0.126276362850116,0.21821255889236,0.243030782377861,0.2
1014,Jilt,Apocalypse,0.1,0.1,0.195410803055117,0.2,0.284604530546869,0.191481572017467,0.203095044214917,0.2,0.279040371517966,0.3,0.3,0.3,0.210169577708286,0.2,0.211712267678087,0.196491401202647,0.2,0.2,0.252243290800873,0.198550703633386,0.190090451265327,0.253608284621491,0.3,0.197368386426137,0.2,0.25910627944618,0.3,0.3
1015,Ridgeline Rager,Prophecy,0.1,0.1,0.85725517761127,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.234021484757575,0.34934606560913,0.178070764089001,0.1,0.21821255889236,0.243030782377861,0.2
1016,Active Volcano,Chronicles,0.1,0.16759241769353,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.250401209653128,0.201973710180397,0.213769040131016,0.1,0.1,0.173273182641285,0.2,0.110810457751872,0.1,0.152243290800873,0.2,0.2,0.201889194733966,0.249019588619385,0.185526783247148,0.170120001081091,0.2,0.2,0.26825378873558
1017,Scattershot,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.266065910503698,0.313573851276817,0.360458048197023,0.276093764391637,0.6,0.363574882215281,0.263332969690358,0.16349242252884
1018,Dreamcatcher,Saviors of Kamigawa,0.1,0.162592362137357,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.167391556399368,0.1,0.1,0.174174091658483,0.253069777233911,0.3,0.3,0.3,0.3,0.3,0.284536438519985,0.297712700249024,0.16754430979355,0.1,0.1,0.163332969690358,0.3
1019,Vintara Elephant,Prophecy,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.197095811331904,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.247422653841792,0.321569050373537,0.239034724141107,0.120420454238326,0.1,0.1,0.23531708710818
1020,Anarchist,Exodus,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.262912728943504,0.190034948813905,0.269608227612306,0.135526125343755,0.1,0.1,0.1,0.153372659198324
1021,Miracle Worker,The Dark,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.187838178722331,0.1,0.1,0.1,0.152243290800873,0.2,0.2,0.207043887050382,0.26797388184082,0.2,0.2,0.272164146022124,0.457878325060456,0.340080239050465
1022,Matsu-Tribe Sniper,Betrayers of Kamigawa,0.1,0.1,0.551691328859839,0.6,0.316807769557369,0.3,0.181428306118659,0.2,0.278282790021137,0.3,0.3,0.189130277250395,0.2,0.251343570057582,0.390541356228434,0.296491401202647,0.3,0.3,0.3,0.3,0.3,0.338488025649749,0.415357163865958,0.16754430979355,0.513663636609339,0.5,0.373334060619284,0.246627340801676
1023,Rite of Flame,Coldsnap,3.5,3.16203791153235,3.19009768257511,2.60963806792853,2.75310765345469,2.44444493827709,2.27286389805569,2.48022573634315,2.15707050810991,2.25421691827612,2.35065658758668,2.04057957361701,2.05861617471334,1.88440781302924,1.77552410382075,1.71556994170976,1.76576680870999,1.7,1.60529043548496,1.61255742836853,1.35645681492626,1.06546356148002,1.13529480970215,0.902192792010421,1.30540635501221,1.28212919720822,1.5,1.49325468160335
1024,Incinerate,Ice Age,0.8,0.66481516461294,1.35797547790548,0.714254388607092,0.407768286171917,0.54629718107979,0.45166716667381,0.4,1.26944408669763,0.973493656550079,0.9,0.911106682705546,0.433332485868524,0.2,0.2,0.2,0.296696817088442,0.3,0.3,0.3,0.3,0.320619284734894,0.384314398321536,0.297149304596113,0.3,0.3,0.364242077128675,0.293254681603352
1025,Brain Gorgers,Planar Chaos,0.1,0.20888843209369,0.415458195046305,0.6,0.6,0.6,0.100237860540865,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.167868178992604,0.200876327320096,0.104954549140082,0.1,0.1,0.1,0.1,0.207387705027887,0.202287299750976,0.138596560481059,0.497897728808368,0.365636759141847,0.2,0.3
1026,Torrent of Fire,Scourge,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.242782915287786,0.375163238494872,0.432232003052672,1.1,0.568043484984381,0.147576319569447,0.23531708710818
1027,Kithkin Zealot,Eventide,0.1,0.16148123868043,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.107894182818195,0.194070616063616,0.2,0.25435409328012,0.269759482056516,0.3,0.176534559665259,0.2,0.2,0.2,0.3
1028,Odious Trow,Eventide,0.1,0.266296847742753,0.103139900578269,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.294294543194083,0.3,0.205929383936384,0.2,0.2,0.335738512768173,0.4,0.359650784878748,0.370871359201434,0.158590810214538,0.234546991763487,0.1
1029,Wistful Thinking,Planar Chaos,0.1,0.182221469127435,0.106279801156539,0.1,0.1,0.279444771608573,0.3,0.3,0.273611163720937,0.24598368655044,0.247587468256161,0.199275351816693,0.211158145408012,0.206720269681769,0.19909954143731,0.196491401202647,0.198348183316967,0.2,0.294070616063616,0.3,0.351651366228525,0.415635728203384,0.4,0.323465440334741,0.121771817764124,0.1,0.224847724504082,0.246627340801676
1030,Tinder Wall,Ice Age,0.5,0.43240758230647,0.4,0.415059819997831,0.418785328689226,0.308518427982533,0.244524207488678,0.330443072574301,0.5,0.5,0.5,0.381643212220467,0.368078966770905,0.4,0.4,0.4,0.4,0.4,0.295513418398254,0.290578848968826,0.424474544815719,0.4,0.4,0.459431045145331,0.3,0.40670110001134,0.4,0.361906094120168
1031,Spur Grappler,Prophecy,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.275525455184281,0.254123753853133,0.301960822761231,0.18048329583284,0.1,0.1,0.1,0.23531708710818
1032,Plague Fiend,Prophecy,0.1,0.1,0.778020695952115,0.8,0.8,0.8,0.10595222788897,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.200450454508599,0.186597284508088,0.317320927861331,0.164693614389663,0.1,0.1,0.1,0.23531708710818
1033,Mistfolk,Ice Age,0.1,0.1,0.195410803055117,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.196095910773971,0.2,0.2,0.2,0.275075000675682,0.172508994938092,0.299673523010255,0.370175923367413,0.196396363931207,0.2,0.2,0.273015750187502
1034,Norritt,Ice Age,0.1,0.1,0.167632139596226,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.293393634176884,0.3,0.205929383936384,0.139372309743619,0.200450454508599,0.155153661377952,0.204575579913332,0.435744549270385,0.305255452751827,0.2,0.2,0.273015750187502
1035,Aquamoeba,Torment,0.2,0.2,0.295410803055117,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.199275351816693,0.282909600928821,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.183333991236727,0.178228182235876,0.25910627944618,0.3,0.3
1036,Samite Pilgrim,Planeshift,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.200000378790748,0.180522054482584,0.2,0.157971130016377,0.1,0.1,0.184534545356264,0.2,0.2,0.2,0.2,0.2,0.260660456400508,0.305841812802194,0.375163238494872,0.262061342912407,0.249699997297273,0.15910627944618,0.2,0.26765854355409
1037,Ashes to Ashes,The Dark,0.1,0.343520483560928,0.312076986622995,0.371084591380619,0.23432190103306,0.2,0.2,0.2,0.229419162266381,0.2,0.2,0.2,0.2,0.388172389877256,0.287387724213732,0.2,0.2,0.2,0.367948730276253,0.4,0.324924999324318,0.394330353921174,0.393463597325438,0.3,0.432432274164632,0.380756502644357,0.369089437989782,0.362301932165859
1038,Snow-Covered Plains,Ice Age,0.5,0.5,0.764010347976058,0.7,0.566949296180476,0.650185557617307,0.729047557822255,0.639999866664889,0.591919256964068,0.73614441137845,0.916446926933249,0.854587747648517,0.775988355833524,0.720159196116066,0.753152280651177,0.721051592784116,0.8,0.8,0.617147761036164,0.821737996202843,0.785435454373463,0.985567376983268,0.906534441851801,0.622369373281227,0.747297272948405,0.931785894699945,0.897578137784323,1.06190252264908
1039,Crimson Kobolds,Legends,2.6,1.82351970577451,1.36110958129828,1.20562235689587,1.48940711361961,1.3622223580262,1.22547607822969,1.24422125628342,1.2026515352389,1.29658610344703,1.40811392255161,1.14444484702677,1.01200561021704,1.0,1.20330363336607,1.2,0.716515914557789,0.7,0.982211848190848,1.08502514529196,0.925375453832917,0.705326859039784,0.797384262436518,0.739034724141107,0.871921819115487,1.16632078681224,1.79272623138603,1.60754473267539
